lot_id,component_id,param_name,value_0h,value_24h,value_96h,value_168h
LOT_016,LOT_016_C0420,leakage_current_uA,10.8876,10.8079,11.2817,12.0375
LOT_016,LOT_016_C0420,propagation_delay_ns,9.8612,9.9052,10.2917,10.8812
LOT_016,LOT_016_C0421,leakage_current_uA,11.2374,10.7622,11.9877,12.3394
LOT_016,LOT_016_C0421,propagation_delay_ns,9.4254,9.546,9.8327,10.0326
LOT_016,LOT_016_C0422,leakage_current_uA,13.6297,14.3964,14.8943,15.5921
LOT_016,LOT_016_C0422,propagation_delay_ns,11.7786,11.8165,12.1845,12.4524
LOT_016,LOT_016_C0423,leakage_current_uA,13.1834,13.0242,13.7682,14.4501
LOT_016,LOT_016_C0423,propagation_delay_ns,11.1042,11.1487,11.3383,11.6462
LOT_016,LOT_016_C0424,leakage_current_uA,9.0332,9.0019,9.5527,9.9071
LOT_016,LOT_016_C0424,propagation_delay_ns,8.9341,8.9161,9.2865,9.8158
LOT_016,LOT_016_C0425,leakage_current_uA,14.6243,15.0595,15.7045,17.0909
LOT_016,LOT_016_C0425,propagation_delay_ns,8.6094,8.8337,8.9976,9.2812
LOT_016,LOT_016_C0426,leakage_current_uA,12.5736,12.3628,13.2196,13.6558
LOT_016,LOT_016_C0426,propagation_delay_ns,10.4497,10.546,11.0382,11.432
LOT_016,LOT_016_C0427,leakage_current_uA,11.4082,11.3523,11.9261,12.5179
LOT_016,LOT_016_C0427,propagation_delay_ns,9.6021,9.4955,9.9174,10.3613
LOT_016,LOT_016_C0428,leakage_current_uA,16.972,17.6215,18.3186,18.9912
LOT_016,LOT_016_C0428,propagation_delay_ns,11.3216,11.3683,11.6885,12.3549
LOT_016,LOT_016_C0429,leakage_current_uA,14.5148,14.4744,15.5416,15.9483
LOT_016,LOT_016_C0429,propagation_delay_ns,10.8208,10.8815,11.4952,11.9419
LOT_016,LOT_016_C0430,leakage_current_uA,10.6399,10.8252,11.3517,11.559
LOT_016,LOT_016_C0430,propagation_delay_ns,9.9887,10.0189,10.3446,10.8066
LOT_016,LOT_016_C0431,leakage_current_uA,9.7639,9.2814,9.8508,10.2517
LOT_016,LOT_016_C0431,propagation_delay_ns,9.5418,9.742,10.158,10.752
LOT_016,LOT_016_C0432,leakage_current_uA,15.4016,15.3463,15.8192,16.6848
LOT_016,LOT_016_C0432,propagation_delay_ns,10.8802,10.8623,11.4344,11.8389
LOT_016,LOT_016_C0433,leakage_current_uA,11.5426,11.569,12.4548,12.9808
LOT_016,LOT_016_C0433,propagation_delay_ns,10.1912,10.3342,10.6707,10.9999
LOT_016,LOT_016_C0434,leakage_current_uA,19.5385,19.8763,20.329,20.8983
LOT_016,LOT_016_C0434,propagation_delay_ns,9.754,9.7624,10.1619,10.5068
LOT_016,LOT_016_C0435,leakage_current_uA,6.5906,6.3661,7.4155,7.2647
LOT_016,LOT_016_C0435,propagation_delay_ns,10.4044,10.5486,10.8361,11.1097
LOT_016,LOT_016_C0436,leakage_current_uA,12.8168,12.7823,13.1729,13.6685
LOT_016,LOT_016_C0436,propagation_delay_ns,10.2959,10.3274,10.6749,10.9427
LOT_016,LOT_016_C0437,leakage_current_uA,9.441,9.597,9.8254,10.168
LOT_016,LOT_016_C0437,propagation_delay_ns,10.089,10.2421,10.5513,10.8573
LOT_016,LOT_016_C0438,leakage_current_uA,37.2285,37.9118,40.8926,43.2618
LOT_016,LOT_016_C0438,propagation_delay_ns,26.61,27.4733,28.8458,30.4357
LOT_016,LOT_016_C0439,leakage_current_uA,16.0541,16.6136,17.0206,17.858
LOT_016,LOT_016_C0439,propagation_delay_ns,10.3375,10.3089,10.7008,11.1786
LOT_016,LOT_016_C0440,leakage_current_uA,11.5604,11.954,11.9866,12.4347
LOT_016,LOT_016_C0440,propagation_delay_ns,9.8484,9.9341,10.1373,10.4069
LOT_016,LOT_016_C0441,leakage_current_uA,15.0179,14.9626,15.7272,16.0214
LOT_016,LOT_016_C0441,propagation_delay_ns,10.0427,10.2098,10.4386,10.7786
LOT_016,LOT_016_C0442,leakage_current_uA,16.0783,16.1221,16.7809,17.0606
LOT_016,LOT_016_C0442,propagation_delay_ns,9.5034,9.5501,9.9797,10.2789
LOT_016,LOT_016_C0443,leakage_current_uA,11.0097,10.5933,11.4876,11.6335
LOT_016,LOT_016_C0443,propagation_delay_ns,9.2885,9.5906,9.7187,10.0466
LOT_016,LOT_016_C0444,leakage_current_uA,9.6191,9.5725,10.2599,10.3368
LOT_016,LOT_016_C0444,propagation_delay_ns,9.7386,9.847,10.1272,10.2721
LOT_016,LOT_016_C0445,leakage_current_uA,13.803,14.2833,14.7399,15.6693
LOT_016,LOT_016_C0445,propagation_delay_ns,9.4758,9.5596,9.7785,10.4044
LOT_016,LOT_016_C0446,leakage_current_uA,11.6976,12.1036,12.6216,13.6111
LOT_016,LOT_016_C0446,propagation_delay_ns,10.8015,11.1448,11.4199,11.9528
LOT_016,LOT_016_C0447,leakage_current_uA,14.6231,14.6715,15.6353,16.681
LOT_016,LOT_016_C0447,propagation_delay_ns,8.9687,9.0095,9.2467,9.7119
LOT_016,LOT_016_C0448,leakage_current_uA,13.2694,13.3706,13.7434,14.169
LOT_016,LOT_016_C0448,propagation_delay_ns,11.583,11.7392,12.0971,12.4298
LOT_016,LOT_016_C0449,leakage_current_uA,12.0873,12.171,11.879,12.7354
LOT_016,LOT_016_C0449,propagation_delay_ns,11.652,11.6358,12.1191,12.3771
LOT_016,LOT_016_C0450,leakage_current_uA,13.1466,13.7251,13.9698,14.8429
LOT_016,LOT_016_C0450,propagation_delay_ns,8.9899,9.0679,9.3937,9.5215
LOT_016,LOT_016_C0451,leakage_current_uA,12.1526,12.2733,13.2206,13.3723
LOT_016,LOT_016_C0451,propagation_delay_ns,10.9313,11.0408,11.494,11.8704
LOT_016,LOT_016_C0452,leakage_current_uA,13.0382,12.715,13.4503,13.6811
LOT_016,LOT_016_C0452,propagation_delay_ns,10.8376,11.0109,11.2408,11.6048
LOT_016,LOT_016_C0453,leakage_current_uA,15.9665,16.0857,17.0809,17.8137
LOT_016,LOT_016_C0453,propagation_delay_ns,8.7001,8.8938,9.1597,9.3389
LOT_016,LOT_016_C0454,leakage_current_uA,12.5804,12.5049,13.3941,13.6234
LOT_016,LOT_016_C0454,propagation_delay_ns,10.8392,10.9381,11.3576,11.8118
LOT_016,LOT_016_C0455,leakage_current_uA,10.9173,10.8576,11.5381,12.146
LOT_016,LOT_016_C0455,propagation_delay_ns,9.5614,9.499,9.8306,10.1619
LOT_016,LOT_016_C0456,leakage_current_uA,10.8613,11.2312,11.1758,11.9797
LOT_016,LOT_016_C0456,propagation_delay_ns,11.1752,11.3884,11.7067,12.1219
LOT_016,LOT_016_C0457,leakage_current_uA,7.2319,6.9237,8.3184,8.8735
LOT_016,LOT_016_C0457,propagation_delay_ns,9.7035,9.8634,10.127,10.3866
LOT_016,LOT_016_C0458,leakage_current_uA,9.3649,9.4431,10.13,10.9992
LOT_016,LOT_016_C0458,propagation_delay_ns,10.1757,10.2778,10.4476,10.7809
LOT_016,LOT_016_C0459,leakage_current_uA,12.538,13.0718,13.587,14.267
LOT_016,LOT_016_C0459,propagation_delay_ns,8.5032,8.6678,8.9373,9.2888
LOT_016,LOT_016_C0460,leakage_current_uA,12.726,12.5908,13.2224,13.3928
LOT_016,LOT_016_C0460,propagation_delay_ns,10.605,10.6948,11.2335,11.6305
LOT_016,LOT_016_C0461,leakage_current_uA,12.5007,12.6635,13.0934,13.9141
LOT_016,LOT_016_C0461,propagation_delay_ns,9.8406,9.9971,10.3943,10.8586
LOT_016,LOT_016_C0462,leakage_current_uA,13.4789,13.9982,14.2248,15.0303
LOT_016,LOT_016_C0462,propagation_delay_ns,9.238,9.3734,9.9055,10.1794
LOT_016,LOT_016_C0463,leakage_current_uA,12.672,13.0905,13.7981,14.4414
LOT_016,LOT_016_C0463,propagation_delay_ns,11.6756,11.6991,12.3312,12.3612
LOT_016,LOT_016_C0464,leakage_current_uA,12.4126,12.6074,13.2944,14.0544
LOT_016,LOT_016_C0464,propagation_delay_ns,9.1756,9.348,9.6906,10.0222
LOT_016,LOT_016_C0465,leakage_current_uA,14.5632,15.2508,15.1992,15.8352
LOT_016,LOT_016_C0465,propagation_delay_ns,10.3572,10.413,10.7604,11.0239
LOT_016,LOT_016_C0466,leakage_current_uA,9.4503,9.5269,10.0507,10.5927
LOT_016,LOT_016_C0466,propagation_delay_ns,9.5502,9.5881,10.1663,10.6093
LOT_016,LOT_016_C0467,leakage_current_uA,18.5716,18.558,19.0849,20.6697
LOT_016,LOT_016_C0467,propagation_delay_ns,9.9906,10.3221,10.5919,11.1129
LOT_016,LOT_016_C0468,leakage_current_uA,13.6453,13.8853,14.155,14.7412
LOT_016,LOT_016_C0468,propagation_delay_ns,10.6491,10.7058,11.3884,11.8086
LOT_016,LOT_016_C0469,leakage_current_uA,14.2644,13.8468,14.6522,14.9922
LOT_016,LOT_016_C0469,propagation_delay_ns,9.9963,10.2451,10.6148,11.1421
LOT_016,LOT_016_C0470,leakage_current_uA,17.4859,18.0529,18.7519,19.6888
LOT_016,LOT_016_C0470,propagation_delay_ns,9.5559,9.5583,10.0473,10.403
LOT_016,LOT_016_C0471,leakage_current_uA,15.4602,15.7358,16.1105,17.4404
LOT_016,LOT_016_C0471,propagation_delay_ns,7.4547,7.4879,7.7067,8.2
LOT_016,LOT_016_C0472,leakage_current_uA,9.8498,10.4306,10.626,11.58
LOT_016,LOT_016_C0472,propagation_delay_ns,9.1098,9.2439,9.706,10.1813
LOT_016,LOT_016_C0473,leakage_current_uA,13.2863,13.008,13.9543,14.3951
LOT_016,LOT_016_C0473,propagation_delay_ns,12.1291,12.3034,12.6223,12.9878
LOT_016,LOT_016_C0474,leakage_current_uA,12.9866,13.1123,13.192,13.5576
LOT_016,LOT_016_C0474,propagation_delay_ns,10.1711,10.5358,10.9353,11.2969
LOT_016,LOT_016_C0475,leakage_current_uA,10.6332,11.1118,10.5981,11.7319
LOT_016,LOT_016_C0475,propagation_delay_ns,8.5416,8.7854,9.0331,9.4271
LOT_016,LOT_016_C0476,leakage_current_uA,11.1047,11.7079,11.7769,12.4539
LOT_016,LOT_016_C0476,propagation_delay_ns,11.1178,11.3407,11.8488,12.2245
LOT_016,LOT_016_C0477,leakage_current_uA,13.0286,12.9229,13.8318,14.2957
LOT_016,LOT_016_C0477,propagation_delay_ns,11.7671,11.7025,11.9333,12.5251
LOT_016,LOT_016_C0478,leakage_current_uA,15.7092,15.5375,16.5268,17.354
LOT_016,LOT_016_C0478,propagation_delay_ns,10.85,10.9238,11.321,11.7539
LOT_016,LOT_016_C0479,leakage_current_uA,14.4932,14.2235,15.0444,16.326
LOT_016,LOT_016_C0479,propagation_delay_ns,9.6333,9.7874,10.2145,10.8317
LOT_016,LOT_016_C0480,leakage_current_uA,12.5219,12.8863,13.5143,14.4578
LOT_016,LOT_016_C0480,propagation_delay_ns,9.3224,9.4869,9.8112,10.2959
LOT_016,LOT_016_C0481,leakage_current_uA,9.0363,9.1132,9.6369,10.5093
LOT_016,LOT_016_C0481,propagation_delay_ns,8.7956,8.8661,9.069,9.3373
LOT_016,LOT_016_C0482,leakage_current_uA,12.4538,12.7771,13.145,13.9925
LOT_016,LOT_016_C0482,propagation_delay_ns,9.0564,9.2337,9.7119,10.0885
LOT_016,LOT_016_C0483,leakage_current_uA,9.009,9.021,9.0281,9.6759
LOT_016,LOT_016_C0483,propagation_delay_ns,10.4833,10.6869,11.1531,11.3534
LOT_016,LOT_016_C0484,leakage_current_uA,7.7482,7.7262,8.0073,8.3499
LOT_016,LOT_016_C0484,propagation_delay_ns,11.6608,11.8306,12.3852,12.7341
LOT_016,LOT_016_C0485,leakage_current_uA,18.3908,18.8833,19.5265,20.9365
LOT_016,LOT_016_C0485,propagation_delay_ns,10.2576,10.2866,10.7131,11.1439
LOT_016,LOT_016_C0486,leakage_current_uA,52.7374,54.6975,58.6551,62.8695
LOT_016,LOT_016_C0486,propagation_delay_ns,25.1851,25.5011,26.9118,28.5583
LOT_016,LOT_016_C0487,leakage_current_uA,14.7798,15.4712,15.6412,16.3516
LOT_016,LOT_016_C0487,propagation_delay_ns,9.168,9.2917,9.5426,9.6729
LOT_016,LOT_016_C0488,leakage_current_uA,13.7107,13.3874,13.8326,14.9313
LOT_016,LOT_016_C0488,propagation_delay_ns,10.1403,10.3976,10.8312,11.256
LOT_016,LOT_016_C0489,leakage_current_uA,12.7413,12.2884,12.9398,13.322
LOT_016,LOT_016_C0489,propagation_delay_ns,9.9851,10.299,10.5294,10.9455
LOT_016,LOT_016_C0490,leakage_current_uA,14.7384,15.0611,14.9175,15.4961
LOT_016,LOT_016_C0490,propagation_delay_ns,8.5126,8.549,8.9742,9.5364
LOT_016,LOT_016_C0491,leakage_current_uA,13.6771,13.879,13.9581,15.0858
LOT_016,LOT_016_C0491,propagation_delay_ns,9.7458,9.9791,10.1822,10.4902
LOT_016,LOT_016_C0492,leakage_current_uA,10.8878,10.2264,11.1825,11.7896
LOT_016,LOT_016_C0492,propagation_delay_ns,10.1583,10.3117,10.4651,11.0761
LOT_016,LOT_016_C0493,leakage_current_uA,8.8789,9.0178,10.266,10.2985
LOT_016,LOT_016_C0493,propagation_delay_ns,8.1001,8.2568,8.6002,8.9558
LOT_016,LOT_016_C0494,leakage_current_uA,10.5629,11.1094,10.9646,11.6858
LOT_016,LOT_016_C0494,propagation_delay_ns,10.4498,10.6668,10.8367,11.2863
LOT_016,LOT_016_C0495,leakage_current_uA,12.2538,12.754,13.1548,14.2549
LOT_016,LOT_016_C0495,propagation_delay_ns,10.2532,10.3572,10.7276,11.0233
LOT_016,LOT_016_C0496,leakage_current_uA,16.9662,17.7054,18.2581,18.5847
LOT_016,LOT_016_C0496,propagation_delay_ns,10.7734,10.7269,11.163,11.3358
LOT_016,LOT_016_C0497,leakage_current_uA,9.4737,9.6125,10.187,10.6084
LOT_016,LOT_016_C0497,propagation_delay_ns,8.873,8.9006,9.2576,9.3736
LOT_016,LOT_016_C0498,leakage_current_uA,17.1865,17.2364,18.2171,19.7588
LOT_016,LOT_016_C0498,propagation_delay_ns,8.5689,8.6877,8.9397,9.4029
LOT_016,LOT_016_C0499,leakage_current_uA,12.6814,13.0485,13.7248,14.4804
LOT_016,LOT_016_C0499,propagation_delay_ns,8.9821,9.0225,9.4793,9.8159
LOT_016,LOT_016_C0500,leakage_current_uA,14.0081,14.2175,14.981,15.1224
LOT_016,LOT_016_C0500,propagation_delay_ns,10.1552,10.2919,10.6259,10.9949
LOT_016,LOT_016_C0501,leakage_current_uA,10.8105,10.7311,11.4712,11.5623
LOT_016,LOT_016_C0501,propagation_delay_ns,9.0338,9.1157,9.4541,9.8799
LOT_016,LOT_016_C0502,leakage_current_uA,15.266,15.4701,16.1531,16.9079
LOT_016,LOT_016_C0502,propagation_delay_ns,9.8371,9.8005,10.1661,10.4143
LOT_016,LOT_016_C0503,leakage_current_uA,10.1658,10.5688,10.764,11.5707
LOT_016,LOT_016_C0503,propagation_delay_ns,9.3242,9.4629,9.8923,10.0949
LOT_016,LOT_016_C0504,leakage_current_uA,15.8076,16.1427,16.7123,17.5177
LOT_016,LOT_016_C0504,propagation_delay_ns,8.8898,8.8752,9.1868,9.2894
LOT_016,LOT_016_C0505,leakage_current_uA,13.8416,14.084,14.4378,15.1875
LOT_016,LOT_016_C0505,propagation_delay_ns,11.5107,11.5845,11.9252,12.3495
LOT_016,LOT_016_C0506,leakage_current_uA,12.0807,12.896,12.985,13.9629
LOT_016,LOT_016_C0506,propagation_delay_ns,9.7351,9.9117,10.3118,10.7684
LOT_016,LOT_016_C0507,leakage_current_uA,11.8371,11.8302,12.3829,13.1055
LOT_016,LOT_016_C0507,propagation_delay_ns,10.8839,11.0744,11.4113,11.6813
LOT_016,LOT_016_C0508,leakage_current_uA,11.3917,11.1151,11.1995,12.0678
LOT_016,LOT_016_C0508,propagation_delay_ns,9.6359,9.5598,9.9778,10.2787
LOT_016,LOT_016_C0509,leakage_current_uA,11.8169,12.1255,12.4487,12.9101
LOT_016,LOT_016_C0509,propagation_delay_ns,9.0724,9.1673,9.5,9.6887
LOT_016,LOT_016_C0510,leakage_current_uA,13.5977,13.5791,15.9839,20.707
LOT_016,LOT_016_C0510,propagation_delay_ns,10.0142,10.2443,11.8728,13.7858
LOT_016,LOT_016_C0511,leakage_current_uA,9.3497,9.7786,10.206,10.1651
LOT_016,LOT_016_C0511,propagation_delay_ns,10.1045,10.1739,10.643,11.1292
LOT_016,LOT_016_C0512,leakage_current_uA,12.0083,12.0568,12.589,13.1182
LOT_016,LOT_016_C0512,propagation_delay_ns,9.0884,9.2753,9.6043,10.0194
LOT_016,LOT_016_C0513,leakage_current_uA,14.2469,14.7384,15.465,16.1135
LOT_016,LOT_016_C0513,propagation_delay_ns,9.9485,10.1621,10.3501,10.7731
LOT_016,LOT_016_C0514,leakage_current_uA,11.6614,12.1055,12.4467,12.4345
LOT_016,LOT_016_C0514,propagation_delay_ns,10.3737,10.6069,10.8931,11.3027
LOT_016,LOT_016_C0515,leakage_current_uA,18.4115,18.7378,19.309,20.4723
LOT_016,LOT_016_C0515,propagation_delay_ns,10.153,10.3322,10.6796,11.1859
LOT_016,LOT_016_C0516,leakage_current_uA,9.6801,10.51,14.5345,20.646
LOT_016,LOT_016_C0516,propagation_delay_ns,10.3026,10.3864,12.9363,16.8443
LOT_016,LOT_016_C0517,leakage_current_uA,7.2304,7.5686,7.7563,8.049
LOT_016,LOT_016_C0517,propagation_delay_ns,10.1713,10.3888,10.8809,11.0659
LOT_016,LOT_016_C0518,leakage_current_uA,14.5082,14.6403,14.9158,15.9507
LOT_016,LOT_016_C0518,propagation_delay_ns,10.2361,10.4916,10.9106,11.3764
LOT_016,LOT_016_C0519,leakage_current_uA,14.444,14.5941,14.8028,15.1586
LOT_016,LOT_016_C0519,propagation_delay_ns,10.0361,10.2013,10.5165,10.7695
LOT_016,LOT_016_C0520,leakage_current_uA,16.6816,16.6559,17.1831,17.5564
LOT_016,LOT_016_C0520,propagation_delay_ns,8.9978,9.0526,9.4232,9.6716
LOT_016,LOT_016_C0521,leakage_current_uA,9.4659,9.7943,10.0784,10.5288
LOT_016,LOT_016_C0521,propagation_delay_ns,11.1043,11.2067,11.8912,12.1027
LOT_016,LOT_016_C0522,leakage_current_uA,8.3728,9.1023,8.8331,9.2904
LOT_016,LOT_016_C0522,propagation_delay_ns,10.162,10.1843,10.3485,10.5899
LOT_016,LOT_016_C0523,leakage_current_uA,9.4564,9.4435,10.4396,10.5375
LOT_016,LOT_016_C0523,propagation_delay_ns,11.0691,11.2419,11.5321,11.9519
LOT_016,LOT_016_C0524,leakage_current_uA,10.2232,9.9064,10.6371,10.6536
LOT_016,LOT_016_C0524,propagation_delay_ns,10.7998,10.9364,11.4975,11.872
LOT_016,LOT_016_C0525,leakage_current_uA,12.993,13.6305,14.3707,14.593
LOT_016,LOT_016_C0525,propagation_delay_ns,9.9168,9.9444,10.4563,10.7262
LOT_016,LOT_016_C0526,leakage_current_uA,9.1567,9.5565,10.3441,10.8329
LOT_016,LOT_016_C0526,propagation_delay_ns,11.1005,11.2428,11.5035,11.8932
LOT_016,LOT_016_C0527,leakage_current_uA,8.9364,8.7244,9.2538,10.2316
LOT_016,LOT_016_C0527,propagation_delay_ns,9.4547,9.7172,10.0332,10.3352
LOT_016,LOT_016_C0528,leakage_current_uA,17.595,17.9743,18.2675,19.1201
LOT_016,LOT_016_C0528,propagation_delay_ns,12.9251,13.0287,13.5372,14.2035
LOT_016,LOT_016_C0529,leakage_current_uA,19.6323,19.3614,20.3381,21.0785
LOT_016,LOT_016_C0529,propagation_delay_ns,9.5412,9.7959,10.2586,10.5523
LOT_016,LOT_016_C0530,leakage_current_uA,10.7019,10.4799,10.8554,11.7773
LOT_016,LOT_016_C0530,propagation_delay_ns,9.565,9.6613,10.1683,10.5178
LOT_016,LOT_016_C0531,leakage_current_uA,11.6764,11.5961,12.8411,12.9827
LOT_016,LOT_016_C0531,propagation_delay_ns,8.739,8.885,9.1452,9.5866
LOT_016,LOT_016_C0532,leakage_current_uA,8.9025,9.327,9.5892,9.5595
LOT_016,LOT_016_C0532,propagation_delay_ns,9.5613,9.7067,9.9863,10.2093
LOT_016,LOT_016_C0533,leakage_current_uA,8.7741,9.0955,9.6655,10.0484
LOT_016,LOT_016_C0533,propagation_delay_ns,8.9135,9.1499,9.4673,9.8934
LOT_016,LOT_016_C0534,leakage_current_uA,10.9403,11.3388,11.8943,12.1293
LOT_016,LOT_016_C0534,propagation_delay_ns,8.4468,8.6124,9.0045,9.2321
LOT_016,LOT_016_C0535,leakage_current_uA,10.0539,9.4701,10.1683,10.1432
LOT_016,LOT_016_C0535,propagation_delay_ns,11.4881,11.559,11.9686,12.5187
LOT_016,LOT_016_C0536,leakage_current_uA,10.4501,10.6083,11.126,11.7508
LOT_016,LOT_016_C0536,propagation_delay_ns,11.1633,11.3076,11.6487,11.8994
LOT_016,LOT_016_C0537,leakage_current_uA,7.8738,8.8231,8.6366,9.3783
LOT_016,LOT_016_C0537,propagation_delay_ns,9.581,9.8042,10.0599,10.5148
LOT_016,LOT_016_C0538,leakage_current_uA,18.4895,18.5911,19.155,20.6935
LOT_016,LOT_016_C0538,propagation_delay_ns,8.6557,8.6667,8.9865,9.1983
LOT_016,LOT_016_C0539,leakage_current_uA,12.6855,12.9611,13.9214,14.296
LOT_016,LOT_016_C0539,propagation_delay_ns,10.4289,10.6218,11.2992,11.6427
LOT_016,LOT_016_C0540,leakage_current_uA,9.4659,10.3412,12.952,17.2677
LOT_016,LOT_016_C0540,propagation_delay_ns,9.9512,10.1418,11.6487,14.672
LOT_016,LOT_016_C0541,leakage_current_uA,11.8259,12.1324,12.3315,13.402
LOT_016,LOT_016_C0541,propagation_delay_ns,10.5553,10.7273,10.9884,11.4213
LOT_016,LOT_016_C0542,leakage_current_uA,15.1608,15.5739,15.8414,16.6921
LOT_016,LOT_016_C0542,propagation_delay_ns,10.6093,10.7521,11.3093,11.6877
LOT_016,LOT_016_C0543,leakage_current_uA,16.8786,16.4709,16.8154,17.1606
LOT_016,LOT_016_C0543,propagation_delay_ns,9.8112,9.848,10.4913,10.8766
LOT_016,LOT_016_C0544,leakage_current_uA,13.8407,14.6392,14.9681,15.6138
LOT_016,LOT_016_C0544,propagation_delay_ns,11.547,11.5488,11.8443,12.2467
LOT_016,LOT_016_C0545,leakage_current_uA,9.1094,9.0579,9.7462,10.1427
LOT_016,LOT_016_C0545,propagation_delay_ns,10.8462,10.8568,11.3013,11.335
LOT_016,LOT_016_C0546,leakage_current_uA,13.7179,13.467,14.4548,14.5447
LOT_016,LOT_016_C0546,propagation_delay_ns,10.1092,10.1421,10.352,10.6938
LOT_016,LOT_016_C0547,leakage_current_uA,13.4629,12.959,13.9474,14.3433
LOT_016,LOT_016_C0547,propagation_delay_ns,9.9623,9.8387,10.4226,10.7122
LOT_016,LOT_016_C0548,leakage_current_uA,15.7063,16.6517,16.9575,17.7284
LOT_016,LOT_016_C0548,propagation_delay_ns,12.2297,12.2983,12.6354,13.0252
LOT_016,LOT_016_C0549,leakage_current_uA,9.0131,9.8333,10.3847,10.6256
LOT_016,LOT_016_C0549,propagation_delay_ns,10.7102,10.843,11.3145,11.5198
LOT_016,LOT_016_C0550,leakage_current_uA,13.4127,14.0344,14.5955,15.1568
LOT_016,LOT_016_C0550,propagation_delay_ns,9.4469,9.5494,9.7463,9.9742
LOT_016,LOT_016_C0551,leakage_current_uA,12.6877,12.7321,12.8824,13.8577
LOT_016,LOT_016_C0551,propagation_delay_ns,11.045,11.4013,11.643,12.0198
LOT_016,LOT_016_C0552,leakage_current_uA,8.4182,8.3485,9.0973,10.0646
LOT_016,LOT_016_C0552,propagation_delay_ns,9.9794,10.3005,10.4236,10.781
LOT_016,LOT_016_C0553,leakage_current_uA,14.525,14.8822,15.4177,16.1384
LOT_016,LOT_016_C0553,propagation_delay_ns,12.2351,12.494,13.1062,13.5164
LOT_016,LOT_016_C0554,leakage_current_uA,9.8507,9.6505,10.0727,10.4884
LOT_016,LOT_016_C0554,propagation_delay_ns,9.6061,9.6245,9.9097,10.4816
LOT_016,LOT_016_C0555,leakage_current_uA,13.3725,13.3519,13.9329,14.3902
LOT_016,LOT_016_C0555,propagation_delay_ns,10.4222,10.4646,10.9954,11.5377
LOT_016,LOT_016_C0556,leakage_current_uA,8.7894,9.1307,9.3889,9.9504
LOT_016,LOT_016_C0556,propagation_delay_ns,11.23,11.4521,11.8081,12.3109
LOT_016,LOT_016_C0557,leakage_current_uA,12.3462,12.866,13.2661,13.4709
LOT_016,LOT_016_C0557,propagation_delay_ns,10.6119,10.6576,11.099,11.6775
LOT_016,LOT_016_C0558,leakage_current_uA,17.9833,18.4285,19.3925,19.7099
LOT_016,LOT_016_C0558,propagation_delay_ns,8.6874,8.8472,9.2311,9.5695
LOT_016,LOT_016_C0559,leakage_current_uA,10.8871,11.3038,11.4813,11.2716
LOT_016,LOT_016_C0559,propagation_delay_ns,12.3248,12.3845,12.6588,13.0495
LOT_016,LOT_016_C0560,leakage_current_uA,13.7533,14.2327,18.4097,25.7423
LOT_016,LOT_016_C0560,propagation_delay_ns,9.7201,9.9258,13.5598,19.1259
LOT_016,LOT_016_C0561,leakage_current_uA,14.8053,15.5794,16.1589,16.8033
LOT_016,LOT_016_C0561,propagation_delay_ns,10.0444,10.1371,10.4464,10.7491
LOT_016,LOT_016_C0562,leakage_current_uA,14.6758,14.951,15.6223,16.1686
LOT_016,LOT_016_C0562,propagation_delay_ns,9.7624,9.9088,10.1827,10.5388
LOT_016,LOT_016_C0563,leakage_current_uA,8.827,8.8058,9.4689,9.8272
LOT_016,LOT_016_C0563,propagation_delay_ns,8.9152,8.9959,9.1684,9.7619
LOT_016,LOT_016_C0564,leakage_current_uA,10.3724,9.6626,10.3992,11.4322
LOT_016,LOT_016_C0564,propagation_delay_ns,11.2972,11.479,11.9667,12.2361
LOT_016,LOT_016_C0565,leakage_current_uA,12.3876,12.6501,13.5907,14.0021
LOT_016,LOT_016_C0565,propagation_delay_ns,10.4215,10.6116,10.7838,11.2375
LOT_016,LOT_016_C0566,leakage_current_uA,15.6183,15.2497,16.3452,16.8405
LOT_016,LOT_016_C0566,propagation_delay_ns,9.7572,9.9677,10.1401,10.5515
LOT_016,LOT_016_C0567,leakage_current_uA,11.4888,11.6088,12.2278,12.6353
LOT_016,LOT_016_C0567,propagation_delay_ns,9.3172,9.3022,9.6473,9.9682
LOT_016,LOT_016_C0568,leakage_current_uA,16.8601,17.0258,18.4135,19.0945
LOT_016,LOT_016_C0568,propagation_delay_ns,11.0207,11.0362,11.464,12.0413
LOT_016,LOT_016_C0569,leakage_current_uA,10.4353,10.242,10.9116,11.1963
LOT_016,LOT_016_C0569,propagation_delay_ns,10.1601,10.1897,10.4523,10.7924
LOT_016,LOT_016_C0570,leakage_current_uA,15.1239,15.046,16.1684,16.5625
LOT_016,LOT_016_C0570,propagation_delay_ns,10.5555,10.6281,11.0735,11.459
LOT_016,LOT_016_C0571,leakage_current_uA,18.5147,18.9985,19.5554,20.2263
LOT_016,LOT_016_C0571,propagation_delay_ns,9.086,9.2888,9.531,9.93
LOT_016,LOT_016_C0572,leakage_current_uA,12.4196,13.0623,13.5017,14.0207
LOT_016,LOT_016_C0572,propagation_delay_ns,9.6715,9.8014,10.1221,10.5267
LOT_016,LOT_016_C0573,leakage_current_uA,16.1434,16.1264,17.3628,17.2768
LOT_016,LOT_016_C0573,propagation_delay_ns,9.025,9.2032,9.5703,9.8953
LOT_016,LOT_016_C0574,leakage_current_uA,8.7557,8.1162,8.7336,9.5864
